content_id,city,district,place_name,category,address,description,image_url,map_x,map_y,tags,mood,walking_level,budget_level,crowd_level,visit_count,avg_satisfaction,avg_recommendation,avg_revisit,avg_residence_time,avg_payment
POI01000000EQX78C,전라남도,여수시,여수 해상 케이블카,체험관광지,전남 여수시 돌산읍 돌산로 3600-1,"AI Hub 여행로그 경량 데이터에서 8회 방문된 체험관광지 유형의 여행지입니다. 평균 만족도 4.0, 추천 의향 4.2.",,127.741531,34.7305915,체험|활동|문화,활기|특별함,보통,보통,높음,8,4.0,4.25,3.875,82.5,29604.572698135198
POI01000TR008585V,제주특별자치도,제주시,금오름,자연관광지,제주특별자치도 제주시 한림읍 금악리 산 1-1,"AI Hub 여행로그 경량 데이터에서 8회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 3.6, 추천 의향 3.6.",,126.3058389,33.3545723,자연|사진|힐링,힐링|여유,보통,보통,높음,8,3.625,3.625,3.5,37.5,28696.854121572873
POI01000TR013261V,제주특별자치도,제주시,사려니숲길,자연관광지,제주특별자치도 제주시 조천읍 교래리 산 137-1,"AI Hub 여행로그 경량 데이터에서 7회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.6264973,33.4220328,자연|사진|힐링|만족도높음|추천의향높음,힐링|여유,보통,보통,높음,7,5.0,5.0,5.0,98.57142857142857,21292.049886621313
POI01000TR024627V,제주특별자치도,제주시,구좌농협 하나로마트 중부점,상업지구,제주특별자치도 제주시 구좌읍 세평항로 13,"AI Hub 여행로그 경량 데이터에서 7회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.85338,33.5249482,쇼핑|시장|맛집|만족도높음|추천의향높음,활기|캐주얼,낮음,보통,높음,7,5.0,5.0,5.0,30.0,23626.529761904763
POI010000008660N3,대구광역시,중구,더 현대 대구,상업지구,대구 중구 달구벌대로 2077,"AI Hub 여행로그 경량 데이터에서 7회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 4.9, 추천 의향 4.6.",,128.5906311,35.8666284,쇼핑|시장|맛집|만족도높음|추천의향높음,활기|캐주얼,보통,보통,높음,7,4.857142857142857,4.571428571428571,4.571428571428571,85.71428571428571,32365.770715750416
POI01000TR011751V,전라남도,여수시,아르떼 뮤지엄 여수,문화시설,전남 여수시 덕충동 2005,"AI Hub 여행로그 경량 데이터에서 7회 방문된 문화시설 유형의 여행지입니다. 평균 만족도 4.7, 추천 의향 4.9.",,127.7458024,34.7506593,문화|실내|전시|만족도높음|추천의향높음,실내|차분함,낮음,높음,높음,7,4.714285714285714,4.857142857142857,4.571428571428571,85.71428571428571,37446.88023630505
POI01000TR019531V,서울특별시,용산구,국립중앙박물관,역사문화,서울 용산구 서빙고로 137,"AI Hub 여행로그 경량 데이터에서 7회 방문된 역사문화 유형의 여행지입니다. 평균 만족도 4.7, 추천 의향 4.7.",,126.980203,37.5238468,역사문화|전통|사진|만족도높음|추천의향높음,전통|차분함,높음,보통,높음,7,4.714285714285714,4.714285714285714,4.142857142857143,167.14285714285714,25205.62987012987
POI01000TR038324V,제주특별자치도,제주시,스누피가든,문화시설,제주특별자치도 제주시 구좌읍 금백조로 916,"AI Hub 여행로그 경량 데이터에서 7회 방문된 문화시설 유형의 여행지입니다. 평균 만족도 4.7, 추천 의향 4.7.",,126.7796675,33.4433592,문화|실내|전시|만족도높음|추천의향높음,실내|차분함,낮음,높음,높음,7,4.714285714285714,4.714285714285714,4.571428571428571,124.28571428571429,45304.41978021978
POI01000TR028543V,제주특별자치도,제주시,노형수퍼마켙,문화시설,제주특별자치도 제주시 노형로 89,"AI Hub 여행로그 경량 데이터에서 7회 방문된 문화시설 유형의 여행지입니다. 평균 만족도 4.7, 추천 의향 4.6.",,126.45535565714286,33.46482491428572,문화|실내|전시|만족도높음|추천의향높음,실내|차분함,낮음,보통,높음,7,4.714285714285714,4.571428571428571,4.142857142857143,85.71428571428571,30141.507936507936
POI01000TR000406V,제주특별자치도,서귀포시,용머리해안,자연관광지,제주특별자치도 서귀포시 안덕면 사계리,"AI Hub 여행로그 경량 데이터에서 7회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 4.6, 추천 의향 4.6.",,126.31473659999999,33.2316568,자연|사진|힐링|만족도높음|추천의향높음,힐링|여유,보통,보통,높음,7,4.571428571428571,4.571428571428571,4.571428571428571,42.857142857142854,30921.11337868481
POI02001TR008913V,제주특별자치도,제주시,런던 베이글 뮤지엄 제주점,식당카페,제주특별자치도 제주시 구좌읍 동복로 85,"AI Hub 여행로그 경량 데이터에서 7회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 4.6, 추천 의향 4.6.",,126.7154431,33.5535645,맛집|카페|만족도높음|추천의향높음,캐주얼|감성,낮음,보통,높음,7,4.571428571428571,4.571428571428571,4.428571428571429,55.714285714285715,33385.45334031048
POI01000TR038709V,대구광역시,중구,스파크 랜드,테마시설,대구 중구 동성로6길 61,"AI Hub 여행로그 경량 데이터에서 7회 방문된 테마시설 유형의 여행지입니다. 평균 만족도 4.6, 추천 의향 4.4.",,128.5987359,35.8687646,활동|체험|사진|만족도높음,활기|재미,보통,보통,높음,7,4.571428571428571,4.428571428571429,4.428571428571429,68.57142857142857,22031.938038373246
POI02001TR022693V,제주특별자치도,제주시,우무 2호점,식당카페,제주특별자치도 제주시 관덕로8길 40-1,"AI Hub 여행로그 경량 데이터에서 7회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 4.4, 추천 의향 4.3.",,126.5233793,33.5098259,맛집|카페,캐주얼|감성,낮음,보통,높음,7,4.428571428571429,4.285714285714286,3.857142857142857,21.428571428571427,23624.094128094126
POI01000TR004036V,제주특별자치도,서귀포시,쇠소깍,자연관광지,제주특별자치도 서귀포시 쇠소깍로 104,"AI Hub 여행로그 경량 데이터에서 7회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 4.3, 추천 의향 4.0.",,126.6224051,33.2542461,자연|사진|힐링,힐링|여유,보통,보통,높음,7,4.285714285714286,4.0,4.142857142857143,64.28571428571429,29574.15577544149
POI010000006XEBD1,전북특별자치도,군산시,군산근대역사박물관,역사문화,전북 군산시 해망로 240,"AI Hub 여행로그 경량 데이터에서 7회 방문된 역사문화 유형의 여행지입니다. 평균 만족도 4.1, 추천 의향 4.1.",,126.7120575,35.9908255,역사문화|전통|사진,전통|차분함,보통,보통,높음,7,4.142857142857143,4.142857142857143,3.5714285714285716,51.42857142857143,12457.738095238095
POI01000TR039264V,제주특별자치도,제주시,세화 소품과,상점,제주특별자치도 제주시 구좌읍 해맞이해안로 1422-3,"AI Hub 여행로그 경량 데이터에서 7회 방문된 상점 유형의 여행지입니다. 평균 만족도 4.1, 추천 의향 4.0.",,126.8576159,33.5255915,쇼핑|로컬,캐주얼|로컬,낮음,보통,높음,7,4.142857142857143,4.0,4.0,30.0,26509.715728715728
POI01000TR034441V,전북특별자치도,군산시,경암동 철길마을,상업지구,전북 군산시 경암동 539-4,"AI Hub 여행로그 경량 데이터에서 7회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 4.1, 추천 의향 3.9.",,126.7349894,35.9813127,쇼핑|시장|맛집,활기|캐주얼,보통,보통,높음,7,4.142857142857143,3.857142857142857,3.7142857142857144,55.714285714285715,25413.501391465677
POI01000TR013273V,서울특별시,영등포구,더 현대 서울,상업지구,서울 영등포구 여의대로 108,"AI Hub 여행로그 경량 데이터에서 7회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 4.0, 추천 의향 4.1.",,126.9284461,37.5258721,쇼핑|시장|맛집,활기|캐주얼,보통,보통,높음,7,4.0,4.142857142857143,4.285714285714286,107.14285714285714,34640.203835632616
POI01000TR037523V,대전광역시,동구,대전중앙시장,상업지구,대전 동구 대전로 783,"AI Hub 여행로그 경량 데이터에서 7회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 3.7, 추천 의향 3.1.",,127.43318591428572,36.32955872857143,쇼핑|시장|맛집,활기|캐주얼,보통,보통,높음,7,3.7142857142857144,3.142857142857143,3.4285714285714284,47.142857142857146,28933.23896103896
POI010000006PIPKI,세종특별자치시,세종동,세종 호수공원,자연관광지,세종특별자치시 세종동 1201,"AI Hub 여행로그 경량 데이터에서 6회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 4.8.",,127.2734214,36.4979378,자연|사진|힐링|만족도높음|추천의향높음,힐링|여유,보통,보통,높음,6,5.0,4.833333333333333,4.833333333333333,50.0,32708.576229334332
POI01000TR006243V,대전광역시,유성구,성심당 DCC 점,식당카페,대전 유성구 엑스포로 107,"AI Hub 여행로그 경량 데이터에서 6회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 4.8.",,127.3923467,36.3751507,맛집|카페|만족도높음|추천의향높음,캐주얼|감성,낮음,보통,높음,6,5.0,4.833333333333333,4.833333333333333,30.0,29488.730078873657
POI01000TR013030V,대전광역시,중구,대전 오월드,테마시설,대전 중구 사정공원로 70,"AI Hub 여행로그 경량 데이터에서 6회 방문된 테마시설 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 4.8.",,127.3977541,36.2893534,활동|체험|사진|만족도높음|추천의향높음,활기|재미,높음,보통,높음,6,5.0,4.833333333333333,4.833333333333333,360.0,26741.449326441103
POI01000TR037246V,강원특별자치도,양양군,낙산사,역사문화,강원 양양군 강현면 낙산사로 100,"AI Hub 여행로그 경량 데이터에서 6회 방문된 역사문화 유형의 여행지입니다. 평균 만족도 4.8, 추천 의향 5.0.",,128.6279776,38.1254327,역사문화|전통|사진|만족도높음|추천의향높음,전통|차분함,보통,보통,높음,6,4.833333333333333,5.0,4.666666666666667,100.0,31909.18055555555
POI01000TR005200V,전라남도,담양군,담양 관방제림,자연관광지,전남 담양군 담양읍 객사리 1,"AI Hub 여행로그 경량 데이터에서 6회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 4.8, 추천 의향 4.7.",,126.986002,35.3238713,자연|사진|힐링|만족도높음|추천의향높음,힐링|여유,보통,높음,높음,6,4.833333333333333,4.666666666666667,4.666666666666667,60.0,37842.774496826525
POI01000TR017617V,경상북도,경주시,월정교,역사문화,경북 경주시 교동 274,"AI Hub 여행로그 경량 데이터에서 6회 방문된 역사문화 유형의 여행지입니다. 평균 만족도 4.8, 추천 의향 4.5.",,129.2181213,35.8292995,역사문화|전통|사진|만족도높음|추천의향높음,전통|차분함,낮음,보통,높음,6,4.833333333333333,4.5,4.5,35.0,34860.927950310564
POI01000TR034815V,부산광역시,기장군,롯데 프리미엄 아웃렛 동부산점,상업지구,부산 기장군 기장읍 기장해안로 147,"AI Hub 여행로그 경량 데이터에서 6회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 4.7, 추천 의향 4.7.",,129.2125445,35.1916608,쇼핑|시장|맛집|만족도높음|추천의향높음,활기|캐주얼,보통,보통,높음,6,4.666666666666667,4.666666666666667,4.666666666666667,125.0,29277.062511075666
POI01000000D66A3Y,전라남도,목포시,코롬방제과점,식당카페,전남 목포시 영산로75번길 7,"AI Hub 여행로그 경량 데이터에서 6회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 4.7, 추천 의향 4.5.",,126.3844161,34.7898517,맛집|카페|만족도높음|추천의향높음,캐주얼|감성,낮음,보통,높음,6,4.666666666666667,4.5,4.0,30.0,29057.81746031746
POI01000TR012419V,대전광역시,유성구,엑스포과학공원,축제행사,대전 유성구 대덕대로 480,"AI Hub 여행로그 경량 데이터에서 6회 방문된 축제행사 유형의 여행지입니다. 평균 만족도 4.7, 추천 의향 4.5.",,127.3870834,36.3771631,축제|활기|체험|만족도높음|추천의향높음,활기|특별함,보통,보통,높음,6,4.666666666666667,4.5,4.666666666666667,80.0,24664.125816993463
POI01000TR016562V,경기도,수원시,수원 화성,역사문화,경기 수원시 장안구 영화동 320-2,"AI Hub 여행로그 경량 데이터에서 6회 방문된 역사문화 유형의 여행지입니다. 평균 만족도 4.7, 추천 의향 4.5.",,127.0117957,37.286957,역사문화|전통|사진|만족도높음|추천의향높음,전통|차분함,보통,보통,높음,6,4.666666666666667,4.5,4.333333333333333,65.0,31680.738591762423
POI01000TR033544V,경기도,수원시 팔달구,방화수류정,자연관광지,경기 수원시 팔달구 수원천로392번길 44-6,"AI Hub 여행로그 경량 데이터에서 6회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 4.7, 추천 의향 4.5.",,127.01807379999998,37.2875058,자연|사진|힐링|만족도높음|추천의향높음,힐링|여유,보통,높음,높음,6,4.666666666666667,4.5,4.666666666666667,35.0,45812.81063770538
POI01000TR032109V,경기도,수원시,갤러리아백화점 광교점,상업지구,경기 수원시 영통구 광교중앙로 124,"AI Hub 여행로그 경량 데이터에서 6회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 4.7, 추천 의향 4.2.",,127.0572408,37.2852624,쇼핑|시장|맛집|만족도높음,활기|캐주얼,보통,보통,높음,6,4.666666666666667,4.166666666666667,4.0,50.0,27888.734968734967
POI01000TR035084V,충청남도,보령시,우유 창고,식당카페,충남 보령시 천북면 홍보로 573,"AI Hub 여행로그 경량 데이터에서 6회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 4.5, 추천 의향 4.7.",,126.5256658,36.4887815,맛집|카페|만족도높음|추천의향높음,캐주얼|감성,낮음,보통,높음,6,4.5,4.666666666666667,4.333333333333333,75.0,28109.6406449553
POI01000TR034263V,전북특별자치도,전주시,전주동물원,테마시설,전북 전주시 덕진구 소리로 68,"AI Hub 여행로그 경량 데이터에서 6회 방문된 테마시설 유형의 여행지입니다. 평균 만족도 4.5, 추천 의향 4.5.",,127.14438890000001,35.8552035,활동|체험|사진|만족도높음|추천의향높음,활기|재미,보통,보통,높음,6,4.5,4.5,4.0,100.0,16982.1066252588
POI01000TR018129V,경기도,고양시,스타필드 고양,상업지구,경기 고양시 덕양구 고양대로 1955,"AI Hub 여행로그 경량 데이터에서 6회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 4.5, 추천 의향 4.3.",,126.8949597,37.6469765,쇼핑|시장|맛집|만족도높음,활기|캐주얼,보통,보통,높음,6,4.5,4.333333333333333,4.5,80.0,26687.847975673954
